Cycle,FECCandID,CID,FirstLastP,Party Original,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCode,NoPacs,State,District,Party,contrib_date,contrib_count,contrib_amount
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-06,9,7700.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-07,1,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-08,3,3725.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-12,3,-250.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-13,3,4700.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-20,1,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-22,2,2725.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-23,1,9.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-24,1,7.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-25,1,2700.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-26,3,175.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-27,2,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-28,1,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-30,6,762.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-01-31,5,1115.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-02,4,1075.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-04,2,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-05,2,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-08,2,40.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-14,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-15,1,10.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-18,1,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-19,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-21,5,5200.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-22,4,2025.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-23,3,519.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-24,4,7407.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-25,4,2253.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-26,2,2725.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-27,2,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-02-29,7,802.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-01,4,1765.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-02,11,6055.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-03,3,520.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-04,9,3115.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-05,4,1050.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-06,27,15205.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-07,16,8300.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-08,5,2540.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-09,5,4450.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-10,7,8650.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-11,8,3310.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-12,4,6150.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-13,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-14,2,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-15,8,10410.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-16,2,2500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-17,2,2000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-18,4,5950.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-21,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-22,3,2000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-23,7,2369.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-24,8,7407.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-25,1,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-26,6,1525.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-28,5,3250.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-29,13,13000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-30,7,1667.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-03-31,22,23985.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-02,9,1160.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-04,8,5750.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-05,2,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-06,2,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-07,18,26960.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-08,2,40.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-09,3,1225.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-10,27,33000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-11,6,6950.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-12,3,3500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-13,3,2000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-15,24,40810.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-18,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-19,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-20,1,15.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-22,9,7450.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-23,6,16210.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-24,2,-2993.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-25,3,1560.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-26,2,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-27,25,18035.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-28,4,690.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-29,2,510.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-04-30,7,427.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-01,3,505.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-02,9,6510.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-04,6,3505.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-06,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-07,7,7475.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-08,4,145.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-09,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-10,2,2000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-11,4,4750.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-15,2,260.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-16,4,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-17,3,2250.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-18,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-19,10,35100.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-20,6,11815.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-21,2,100.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-22,3,50.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-23,1,10.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-24,7,7707.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-25,7,2010.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-26,7,7200.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-27,4,0.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-28,3,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-29,1,10.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-30,1,12.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-05-31,4,2848.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-01,1,250.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-02,8,2385.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-03,7,14000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-05,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-06,4,11050.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-07,10,17205.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-08,20,20785.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-09,37,84050.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-10,7,4200.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-11,1,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-12,2,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-13,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-15,8,9410.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-19,8,8700.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-20,3,5415.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-21,5,7650.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-22,3,50.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-23,4,5410.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-24,4,5407.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-25,3,5410.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-26,5,8175.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-27,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-29,6,7415.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-06-30,25,21756.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-01,1,250.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-02,5,135.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-05,1,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-07,1,5.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-08,4,1790.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-09,1,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-12,1,1.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-13,1,1500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-14,10,11258.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-15,6,2024.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-16,1,5.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-18,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-20,2,16.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-21,2,58.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-22,6,2050.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-23,1,10.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-24,10,16760.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-25,6,1521.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-26,6,3280.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-27,3,2565.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-28,2,1065.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-29,4,5260.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-30,1,12.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-07-31,1,100.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-01,6,2505.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-02,7,5285.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-03,5,14300.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-04,20,22167.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-05,4,2775.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-07,4,2005.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-08,9,14175.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-09,4,3011.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-10,6,3315.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-11,5,4950.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-12,17,25760.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-13,1,17.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-14,2,1550.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-15,11,5910.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-16,2,3200.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-17,2,3200.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-18,21,41750.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-19,1,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-20,2,1015.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-21,2,550.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-22,11,12175.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-23,3,535.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-24,1,7.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-25,12,21995.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-26,6,635.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-27,1,500.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-29,6,700.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-30,10,8312.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-08-31,7,11900.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-01,4,-300.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-02,5,1085.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-03,1,100.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-05,2,5400.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-06,3,8100.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-07,6,6905.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-08,17,23935.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-09,2,3000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-11,2,1000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-12,5,2000.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-14,4,3550.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-15,4,2045.0
2016,H2MA04073,N00034044,JOE KENNEDY III,D,MA04,MA04,Y,Y,I,DW, ,MA,4,D,2016-09-16,2,52.0
