date,first_name,last_name,subject,joy_score,neutral_score,surprise_score,fear_score,sadness_score,anger_score,disgust_score
2016-10-28 18:40:00,Mike,Coffman,[Un]affordable Care Act,,0.907396137714386,0.025623412802815437,,0.034509118646383286,0.013667967170476913,0.007372794672846794
2016-10-28 18:40:00,Pete,Sessions,"Congressman Sessions Hill Report: Week of October 24 - 28, 2016",0.3338888883590698,0.06248149275779724,0.038903575390577316,,0.5532513856887817,,0.004546166863292456
2016-10-28 18:40:00,Edward,Royce,Protecting California National Guard Members,,0.24053817987442017,,0.10772121697664261,0.23482105135917664,0.28312644362449646,0.1240493580698967
2016-10-28 18:40:00,Steve,Womack,From the Front...,0.1737111508846283,0.7576162815093994,0.03589605912566185,,0.006985257845371962,0.014428728260099888,
2016-10-28 18:40:00,Tom,Emmer,The Biggest Economic Threat,0.033133212476968765,0.48034635186195374,0.060957517474889755,,0.35301482677459717,0.0322786308825016,
2016-10-28 18:40:00,Kay,Granger,"12th District Spotlight: October 28, 2016",0.0788731798529625,0.8504934906959534,0.03249476104974747,0.005512882489711046,0.026506736874580383,,
2016-10-28 18:40:00,John,Culberson,Visiting the Port of Houston,0.24686847627162933,0.5895404815673828,0.12967556715011597,0.01240503042936325,0.007828613743185997,,
2016-10-28 18:40:00,Tim,Murphy,E-News from Congressman Murphy,0.012847007252275944,0.8752231001853943,0.06434205919504166,0.025834590196609497,0.01344252098351717,,
2016-10-28 21:26:40,Bob,Goodlatte,big news,,0.31630903482437134,,0.2984604239463806,0.14565667510032654,0.16954803466796875,0.04979740455746651
2016-10-29 00:13:20,Bruce,Westerman,"Congressman Bruce Westerman's eNewsletter | Saturday, October 29, 2016",0.2361363172531128,0.5635320544242859,0.08257501572370529,0.03553501516580582,0.06991378217935562,,
2016-10-29 08:33:20,J.,Hill,Affordable Care Act?,,0.09932926297187805,0.039007242769002914,0.7802204489707947,0.047856587916612625,0.016569416970014572,
2016-10-29 08:33:20,David,McKinley,Building an International Energy Partnership,0.048873208463191986,0.601574718952179,,,0.037395864725112915,0.18887190520763397,0.07935117185115814
2016-10-29 08:33:20,Randy,Hultgren,Small business guardian,0.04351946711540222,0.805891752243042,0.05105031281709671,0.02801995351910591,0.05664720758795738,,
2016-10-29 08:33:20,Mike,Bishop,A great October,0.3723839223384857,0.48953166604042053,0.09627507627010345,,0.02857167087495327,0.007222950924187899,
2016-10-29 11:20:00,Jaime,Herrera Beutler,our waterways can't afford these… ,,0.08128372579813004,,0.8251850008964539,0.021168002858757973,0.02397524192929268,0.02773473970592022
2016-10-29 11:20:00,Frank,Guinta,Weekend Read: Preventing Domestic Violence,0.030505845323204994,0.4147346317768097,,0.44600051641464233,0.040071893483400345,0.036781538277864456,
2016-10-29 11:20:00,Jason,Smith,Congressman Jason Smith Weekly Newsletter ,,0.01818069815635681,0.4308590292930603,0.07875002920627594,,0.41879647970199585,0.04090297222137451
2016-10-29 11:20:00,Todd,Rokita,"Local Infrastructure Improvements, Civil Service Reform Momentum, & More",0.05726318433880806,0.8894398808479309,0.03938104584813118,,0.0048413653858006,0.004366495180875063,
2016-10-29 11:20:00,David,Reichert,One of the most rewarding parts of raising children,0.9718068838119507,0.01440616138279438,0.0081293024122715,,0.0019475703593343496,0.0018060441361740232,
2016-10-29 11:20:00,Marshall,Sanford,Congressman Mark Sanford's Weekly Review,,0.8224297761917114,0.049531493335962296,0.016444740816950798,,0.08018947392702103,0.016133414581418037
2016-10-29 11:20:00,Markwayne,Mullin,District Work Week in Review,0.28662118315696716,0.5831491947174072,0.09895205497741699,,0.012319419533014297,0.009252776391804218,
2016-10-29 11:20:00,David,Roe,Obamacare: An Abysmal Failure,,0.21824860572814941,,0.09620267152786255,0.2099830061197281,0.10951850563287735,0.32766836881637573
2016-10-29 11:20:00,Fred,Upton,Standing with Our Soldiers,,0.3857942223548889,,0.4266223907470703,0.027673551812767982,0.11590538173913956,0.019381262362003326
2016-10-29 14:06:40,Vern,Buchanan,SHAMEFUL!,,0.028115790337324142,,0.6692073941230774,0.026029163971543312,0.1288374364376068,0.12451570481061935
2016-10-29 14:06:40,Jackie,Walorski,Obamacare is Collapsing,,0.8688091039657593,0.011586965061724186,,0.03693568333983421,0.045681048184633255,0.02488882839679718
2016-10-29 14:06:40,Bob,Dold,"Safe, Healthy & Strong",0.023259563371539116,0.8231522440910339,,0.01807422935962677,,0.04997536912560463,0.07211146503686905
2016-10-29 16:53:20,Devin,Nunes,Discussing Clinton emails on Fox News Sunday tomorrow,0.005168193485587835,0.9288539290428162,0.023116402328014374,,0.032106440514326096,0.004389346577227116,
2016-10-29 16:53:20,Steve,Scalise,FBI Bombshell: No one should be above the law,,0.11956619471311569,,0.284172922372818,0.054026052355766296,0.3285643756389618,0.2009720504283905
2016-10-29 19:40:00,Doug,Collins,Drought,0.014433616772294044,0.657256007194519,,0.016339605674147606,0.2796027660369873,0.012484426610171795,
2016-10-30 06:46:40,Richard,Nugent,Your Weekly Situation Report From Congress,,0.10854984819889069,0.009500333108007908,,0.007710435427725315,0.8500752449035645,0.01525601651519537
2016-10-30 09:33:20,Tom,Marino,Fall District Work Period Update,0.04055377095937729,0.399222731590271,,,0.4435299038887024,0.05814052373170853,0.021726412698626518
2016-10-30 09:33:20,Austin,Scott,"This has to be a trick, right?",,0.04691442474722862,0.01960252970457077,0.8793796300888062,0.014829332008957863,0.02360982447862625,
2016-10-30 09:33:20,Dave,Trott,it could be OVER:,0.027616465464234352,0.817108154296875,,0.054786086082458496,0.03606101870536804,0.03762371465563774,
2016-10-30 09:33:20,David,Joyce,Dave's Weekly Wrap,,0.7932305335998535,0.07409834861755371,0.06859074532985687,0.012863490730524063,0.035888176411390305,
2016-10-30 09:33:20,Bob,Dold,Champion of Small Business,0.7078708410263062,0.20491935312747955,0.04895419254899025,,0.0258705522865057,0.0053573972545564175,
2016-10-30 09:33:20,Earl,Carter,Case Reopened ,0.04592689499258995,0.36945047974586487,0.0477273091673851,0.43846386671066284,0.06420720368623734,,
2016-10-30 09:33:20,Scott,Perry,Your Weekly Update,0.48188555240631104,0.41265714168548584,0.08703053742647171,,0.006251799874007702,0.0070511940866708755,
2016-10-30 09:33:20,Bob,Dold,Fixing Transportation Delays,0.0261484757065773,0.935424268245697,0.015189575031399727,,0.012739087454974651,0.004524861462414265,
2016-10-30 12:20:00,Richard,Hanna,News from Upstate,0.052197277545928955,0.7839421033859253,0.02271026000380516,0.09977070987224579,0.023586055263876915,,
2016-10-30 12:20:00,John,Ratcliffe,The Un-Affordable Care Act Strikes Back,,0.024580229073762894,0.0063073839992284775,0.0023731046821922064,,0.9566705822944641,0.007004148792475462
2016-10-30 12:20:00,Gus,Bilirakis,We've seen this movie before...,,0.24743801355361938,,0.05763038247823715,0.06538859754800797,0.5177305936813354,0.0806485190987587
2016-10-30 12:20:00,Larry,Bucshon,Confirmed: ObamaCare is Unaffordable,,0.7201396822929382,0.03916032984852791,0.038555826991796494,0.1652282178401947,0.02278820239007473,
2016-10-30 15:06:40,Bill,Flores,Washington Update 10/30/2016,,0.007158217951655388,0.0036919156555086374,0.004544183611869812,,0.9763641357421875,0.005536933429539204
2016-10-30 15:06:40,Bob,Gibbs,Fighting EPA Regulations,,0.2650441825389862,0.01071893610060215,,0.024725688621401787,0.6197377443313599,0.06616975367069244
2016-10-30 15:06:40,Scott,Tipton,Update from Congressman Scott Tipton: 25%,0.007561667822301388,0.911749541759491,0.041898906230926514,0.0070765577256679535,,0.020796792581677437,
2016-10-30 15:06:40,Mike,Pompeo,The Face of Kansas Health Care,,0.06763362139463425,0.2562800645828247,0.06883484870195389,0.5713203549385071,,0.018440591171383858
2016-10-30 15:06:40,Tom,Rice,"Big Problems, Big Solutions",0.04339800402522087,0.6443392038345337,0.020935066044330597,,0.03375646099448204,0.24341267347335815,
2016-10-30 15:06:40,Richard,Hudson,Our Agriculture Roots Run Deep,0.23872247338294983,0.5708984136581421,0.04061546549201012,,0.1311531513929367,0.009499890729784966,
2016-10-30 15:06:40,Vern,Buchanan,"InstaPoll: ""Do They Owe Us, or Do We Owe Them?""",,0.8163090944290161,0.02613260969519615,0.02110658772289753,0.08282601833343506,0.038023900240659714,
2016-10-30 15:06:40,Brian,Babin,FBI Reopens Hillary Clinton Email Investigation,,0.25260645151138306,,0.3327333331108093,0.1682043969631195,0.18307794630527496,0.040095254778862
2016-10-30 15:06:40,David,Young,Helping people by dragging down others is not the American way,,0.020960571244359016,0.019235126674175262,0.03687945753335953,0.9121538400650024,0.0043677594512701035,
2016-10-30 15:06:40,John,Shimkus,These Democrats are right...,,0.3034963607788086,,0.0322147011756897,0.037830278277397156,0.18383638560771942,0.4212614595890045
2016-10-30 15:06:40,Patrick,McHenry,Congressman McHenry Weekly Update - Busy Week Across the Tenth District,0.20220217108726501,0.10319098085165024,0.024540964514017105,0.6304761171340942,0.02501988224685192,,
2016-10-30 17:53:20,Doug,LaMalfa,Rep. LaMalfa Helps Halt Collections Notices to California National Guard,,0.02686220034956932,0.2336965650320053,0.021429359912872314,,0.7036361694335938,0.006592041812837124
2016-10-30 17:53:20,Lynn,Jenkins,"Rep. Lynn Jenkins Weekly Update: The Not-So-Affordable Care Act, Honoring The U.S. Navy & More From Around The District!",,0.5882071256637573,0.18664929270744324,0.05633165314793587,0.08053316175937653,0.055040597915649414,
2016-10-30 17:53:20,Erik,Paulsen,"Paulsen Post - October 30, 2016",0.8754111528396606,0.09188928455114365,0.022036824375391006,,0.004311947617679834,0.002686066087335348,
2016-10-30 17:53:20,Michael,Fitzpatrick,Re: Rising Healthcare Premiums,,0.04053550213575363,0.014050438068807125,0.9148696064949036,0.01070648618042469,0.00964184571057558,
2016-10-30 17:53:20,Blake,Farenthold,A Message From Blake,0.4363787770271301,0.4389152526855469,0.02678031660616398,0.07288002967834473,0.011879917234182358,,
2016-10-30 20:40:00,Cathy,Rodgers,That extra 21st chromosome,0.4000418186187744,0.5459679961204529,0.029428085312247276,,0.008849178440868855,0.007585539482533932,
2016-10-30 20:40:00,Michael,McCaul,From Grammy's to #BackTheBlue,,0.5170864462852478,0.05863691866397858,0.11138072609901428,0.2054896354675293,0.08479288965463638,
2016-10-31 07:46:40,Kevin,Cramer,Congressman Cramer's Weekly Newsletter,0.03490997850894928,0.5472115874290466,,0.31173279881477356,0.03897690773010254,0.03922795504331589,
2016-10-31 10:33:20,Lee,Zeldin,Monthly Recap (October 2016),0.048160530626773834,0.8599982857704163,0.02897465042769909,0.02670038677752018,0.023096812888979912,,
2016-10-31 10:33:20,Ryan,Costello,Ryan's Report,0.12400804460048676,0.1289915293455124,0.08816058933734894,0.2350337952375412,,0.3797226846218109,
2016-10-31 10:33:20,Vicky,Hartzler,Everyone's talking about it...,0.39639177918434143,0.4012533724308014,0.1793709099292755,,0.007920781150460243,0.006718498654663563,
2016-10-31 10:33:20,Tom,Price,E-Newsletter: Double-Digit Obamacare Premium Hikes Confirmed for 2017,,0.8486262559890747,,0.049836091697216034,0.018520016223192215,0.04950140789151192,0.0167244840413332
2016-10-31 10:33:20,Devin,Nunes,Video of my appearance on Fox News Sunday,0.007648383732885122,0.7953538298606873,0.03182457759976387,0.006303255446255207,0.14682255685329437,,
2016-10-31 13:20:00,Bob,Dold,"Higher Costs, Less Choice",0.007714204490184784,0.32203641533851624,,0.5721524357795715,0.045095138251781464,0.039761047810316086,
2016-10-31 13:20:00,Ann,Wagner,A Message From Ann,0.786040723323822,0.0473892018198967,0.05932021141052246,0.008494974114000797,0.0928453579545021,,
2016-10-31 13:20:00,Sean,Duffy,"This has to be a trick, right?",,0.018649164587259293,0.010176572017371655,0.9202460646629333,0.040771909058094025,0.0055573671124875546,
2016-10-31 13:20:00,Rob,Woodall,District Connection: Obamacare Insurance Premiums Increase By 25 Percent,0.027887403964996338,0.8713741898536682,0.08737122267484665,,0.00501451687887311,0.0048148841597139835,
2016-10-31 16:06:40,H.,Griffith,Congressman Griffith's Weekly E-Newsletter 10.31.16 ,0.17859236896038055,0.7075625658035278,0.08887099474668503,,0.007105629425495863,0.009412284009158611,
2016-10-31 16:06:40,Bradley,Byrne,Now This Is Scary,,0.035134874284267426,0.04435448348522186,0.8809655904769897,,0.019100476056337357,0.012127546593546867
2016-10-31 16:06:40,Robert,Latta,Congressman Bob Latta's Fifth District Family Values Watch October 2016,0.007206886075437069,0.07667597383260727,,0.898694634437561,0.005741615779697895,0.005115416366606951,
2016-10-31 16:06:40,Louie,Gohmert,"Gohmert on ""Risk & Reward"" and ""The Sean Hannity Show"" TODAY at 4:00pm CT/5:00pm ET and 4:30pm CT/5:30pm ET",,0.0764697790145874,0.016837436705827713,0.8695327043533325,0.012608328834176064,0.01450522243976593,
2016-10-31 16:06:40,Martha,McSally,In Service,0.041854094713926315,0.8505042791366577,0.02731417492032051,0.014783981256186962,0.041408438235521317,,
2016-10-31 18:53:20,Randy,Neugebauer,Randy's Roundup: Issue Spotlight on Cybersecurity,,0.8565859794616699,0.026078425347805023,0.08429717272520065,,0.010772614739835262,0.009494839236140251
2016-10-31 18:53:20,Steve,Knight,"Knight Vision, October 31",,0.17921482026576996,,0.25781479477882385,0.1377272754907608,0.3067176342010498,0.05355491489171982
2016-10-31 18:53:20,Daniel,Webster,Growing our Economy,0.13767491281032562,0.5454316139221191,0.08859807252883911,0.01544224377721548,0.20127592980861664,,
2016-10-31 18:53:20,Jody,Hice,Back in Black: Case Reopened,,0.4829874336719513,,0.27213141322135925,0.06308812648057938,0.1276245266199112,0.03619275614619255
2016-10-31 18:53:20,Tom,McClintock,McClintock E-News October 2016,,0.02502506785094738,0.0037578651681542397,0.00891226064413786,,0.8839368224143982,0.07470393180847168
2016-10-31 21:40:00,Marshall,Sanford,Fighting REAL ID (again) in South Carolina,,0.7912643551826477,0.024098264053463936,,0.08636878430843353,0.03601854667067528,0.05127941817045212
2016-11-01 08:46:40,Kevin,Yoder,"Standing Up for Our Vets, Third District Job Fair, Medicare Open Enrollment Event",,0.24546554684638977,0.032915424555540085,,0.2507634460926056,0.3104478716850281,0.13364388048648834
2016-11-01 11:33:20,Luke,Messer,Securing our Schools & Supporting Hoosier Agriculture,,0.10662086308002472,0.005096917971968651,0.8702050447463989,0.008221620693802834,0.003541790647432208,
2016-11-01 11:33:20,Doug,Lamborn,Congressman Lamborn Responds to Montenegro's Elections,0.03339237719774246,0.3822144567966461,,0.5339668393135071,0.024291884154081345,0.012962174601852894,
2016-11-01 11:33:20,Robert,Hurt,Robert's Round-Up: The Affordable Care Act: More Costly Than Ever,,0.08893834054470062,0.12421958148479462,0.01626199297606945,0.7490410804748535,,0.012457367032766342
2016-11-01 11:33:20,Sam,Graves,Your Healthcare Costs Are Going Up,,0.47834891080856323,0.14054962992668152,0.3198648691177368,0.02966238744556904,0.01979333721101284,
2016-11-01 11:33:20,Jeb,Hensarling,Let Me Hear From You- Obamacare Premium Hikes,,0.632667601108551,0.10068624466657639,,0.16624583303928375,0.04841524735093117,0.03092135116457939
2016-11-01 14:20:00,Paul,Cook,"Congressman Paul Cook's Newsletter: November 1, 2016",,0.8299708366394043,0.02978810854256153,0.01429938618093729,0.0525442399084568,0.05556097626686096,
2016-11-01 14:20:00,Raúl,Labrador,"U.S. Capitol Christmas Tree to be Cut Wednesday Near McCall, Tour Idaho Through Nov. 14",0.352943480014801,0.5389388203620911,0.08924517780542374,,0.0070516737177968025,0.005975108128041029,
2016-11-01 14:20:00,Jeff,Denham,114th Congress Accomplishments from U.S. Rep. Jeff Denham,0.014755279757082462,0.9467031359672546,0.02243703231215477,,0.0070582968182861805,0.004792771767824888,
2016-11-01 14:20:00,Tom,Price,Price Op-Ed: Obamacare is failing. Let's try a Better Way.,,0.7491941452026367,0.02300284616649151,0.02423112280666828,0.15369905531406403,0.024890363216400146,
2016-11-01 14:20:00,Bob,Dold,Our Immigration System Is Broken,,0.02917967550456524,0.005360065959393978,0.9289165735244751,0.006180701777338982,0.024538835510611534,
2016-11-01 14:20:00,Greg,Walden,A quick update from Rep. Greg Walden,,0.0904042050242424,0.02238069474697113,0.07468521595001221,0.44334471225738525,0.3475853502750397,
2016-11-01 14:20:00,Keith,Rothfus,Listening to my neighbors,0.21951059997081757,0.7161393165588379,0.042026616632938385,,0.007802670355886221,0.006381908431649208,
2016-11-01 14:20:00,Ron,DeSantis,A Message from Congressman DeSantis,0.027759350836277008,0.8582592010498047,0.046800341457128525,0.016123121604323387,0.042906880378723145,,
2016-11-01 17:06:40,Mia,Love,Fall in the 4th District,0.2280801385641098,0.24948839843273163,0.04378104954957962,0.4593464136123657,0.008984585292637348,,
2016-11-01 17:06:40,Darin,LaHood,Results from Obamacare's checkup are in: we need a transplant.,,0.2674706280231476,0.09900188446044922,0.07649128139019012,0.5368561148643494,,0.010016721673309803
2016-11-01 19:53:20,Adrian,Smith,The top concern for Nebraskans?,,0.6466084122657776,,0.025580672547221184,0.1514112949371338,0.05537589639425278,0.10093460977077484
2016-11-02 09:46:40,Bob,Dold,Integrity Determines Your Identity,0.016748856753110886,0.1336316615343094,0.0645218938589096,0.009678288362920284,0.7713404893875122,,
2016-11-02 18:06:40,Thomas,Rooney,Conservative Values In Congress,0.02576463483273983,0.5115967392921448,,0.21033215522766113,0.16744200885295868,0.0575261265039444,
2016-11-03 05:13:20,David,Jolly,Your E-Newsletter from Rep. Jolly,,0.026863424107432365,0.013322263956069946,0.9386287927627563,0.008340605534613132,,0.005754812154918909
2016-11-03 10:46:40,Keith,Rothfus,ICYMI: Rep. Rothfus highlighted in 'A Better Way Across 12 States',0.027117347344756126,0.9259642958641052,0.028700880706310272,,0.006664466578513384,0.00492063257843256,
2016-11-03 10:46:40,Patrick,Tiberi,solutions first,0.022101126611232758,0.6766142845153809,,0.059917621314525604,0.04220541566610336,0.18013794720172882,
2016-11-03 13:33:20,Robert,Latta,#RecordOfSuccess Spotlight: Delivering Affordable Energy,0.6586640477180481,0.09768438339233398,0.08132763206958771,0.11426245421171188,,0.034684035927057266,
2016-11-03 13:33:20,Mike,Pompeo,Join Me in Welcoming Home America's Heroes,0.5891042947769165,0.32982850074768066,0.056009966880083084,,0.007314588874578476,0.00842177402228117,
2016-11-03 13:33:20,Dan,Newhouse,Ritzville Listening Session Reminder and Congressional Update,0.2505822777748108,0.6224674582481384,0.05124888941645622,0.027676314115524292,0.03400350362062454,,
2016-11-03 16:20:00,Scott,Garrett,ObamaCare continues to make life more difficult for New Jersey families,,0.3996177613735199,0.21238338947296143,0.1874784231185913,0.16788026690483093,0.016875531524419785,
2016-11-03 16:20:00,Michael,Burgess,Dr. Burgess Video Address: FBI Investigation of Secretary Clinton,,0.9056209325790405,0.03562302142381668,0.01845073327422142,0.020841136574745178,0.012124753557145596,
2016-11-03 16:20:00,Bob,Dold,New Ideas For Tackling Poverty,0.06989269703626633,0.8827571272850037,0.014903837814927101,,0.019533246755599976,,0.005999024957418442
2016-11-03 16:20:00,Glenn,Grothman,Rep. Grothman Newsletter- D.C. Office Services,,0.6338087320327759,0.03529495373368263,0.04193877801299095,0.22771888971328735,0.026528390124440193,
2016-11-03 21:53:20,Kenny,Marchant,2016 Veterans Fair -- This Saturday!,0.03457647189497948,0.13948014378547668,0.01825830154120922,0.7956798672676086,,0.0054724072106182575,
2016-11-03 21:53:20,Cathy,Rodgers,I want to hear from you,0.42128756642341614,0.5328936576843262,0.010918404906988144,,,0.01221622247248888,0.012551083229482174
2016-11-04 11:46:40,John,Moolenaar,October Recap,0.12680712342262268,0.7789323925971985,0.0769062414765358,,0.005065318197011948,0.006883089896291494,
2016-11-04 11:46:40,Robert,Pittenger,Radical Islamist Terrorists & Latin American Drug Lords,,0.6865776777267456,0.012224677950143814,0.2322271466255188,0.01995979994535446,0.031067339703440666,
2016-11-04 11:46:40,Rod,Blum,Waypoint Visit,0.09158255159854889,0.7763423919677734,0.044062286615371704,0.07143163681030273,0.006430833600461483,,
2016-11-04 11:46:40,Blaine,Luetkemeyer,Blaine's Bulletin: Recognizing Veterans Day,,0.11931691318750381,,0.788385808467865,0.0298968106508255,0.024588996544480324,0.026405159384012222
2016-11-04 14:33:20,Alexander,Mooney,This Week in the 2nd District,0.397330641746521,0.5148605704307556,0.07306817919015884,,0.0052631511352956295,0.004850120283663273,
2016-11-04 14:33:20,Raúl,Labrador,Merry Christmas! The 2016 US Capitol Christmas Tree Comes from Idaho,0.23575827479362488,0.6416208148002625,0.1008489578962326,,0.006841162219643593,0.0068705580197274685,
2016-11-04 14:33:20,Jeff,Denham,Happy New Year!,,0.8716036081314087,0.03336842730641365,0.015322888270020485,0.04849795997142792,0.018392501398921013,
2016-11-04 14:33:20,Billy,Long,Missouri has more hogs to worry about than just the Arkansas Razorbacks,,0.4423327147960663,0.0356270857155323,0.34608474373817444,,0.09375356882810593,0.04555068910121918
2016-11-04 14:33:20,Steven,Palazzo,Salute to the Military,0.8898504972457886,0.06610499322414398,0.02071860432624817,,0.013970710337162018,,0.0034697020892053843
2016-11-04 14:33:20,Bob,Dold,Out Of Control Spending,,0.09379822760820389,,0.20063382387161255,0.042690519243478775,0.21839962899684906,0.42737042903900146
2016-11-04 17:20:00,Cresent,Hardy,This Week in Nevada | Hardy Fights on Behalf of Nevada Veterans,0.4667583405971527,0.4474714398384094,0.018142597749829292,0.02208467200398445,0.024428745731711388,,
2016-11-04 17:20:00,Kay,Granger,"12th District Spotlight: November 4, 2016",0.010987019166350365,0.9488997459411621,0.011258960701525211,0.0059943003579974174,0.0169366542249918,,
2016-11-04 17:20:00,Steve,Womack,From the Front...,0.1785784810781479,0.7681784629821777,0.034131795167922974,,0.004216501954942942,0.008434722200036049,
2016-11-04 17:20:00,Todd,Rokita,"Helping Hoosiers, Defender of Housing Award, & More",0.3800731301307678,0.536390483379364,0.052011359483003616,,0.015073397196829319,0.00990318227559328,
2016-11-04 17:20:00,Tim,Murphy,E-News from Congressman Tim Murphy,,0.23382247984409332,0.022122303023934364,0.5461823344230652,,0.11334345489740372,0.05763379484415054
2016-11-04 17:20:00,Tom,Emmer,The Importance of Adoption,0.015179879032075405,0.24679389595985413,0.048682164400815964,0.3383239209651947,0.32683688402175903,,
2016-11-04 17:20:00,Diane,Black,"You Asked, I Answered",,0.5674224495887756,,0.04228188097476959,0.03842182457447052,0.10471510142087936,0.23612771928310394
2016-11-04 17:20:00,Markwayne,Mullin,Overtime? Or Out of Business?,,0.6414247751235962,,0.015290411189198494,0.10653302818536758,0.03789230063557625,0.1873735636472702
2016-11-04 17:20:00,Pete,Sessions,"Congressman Sessions Hill Report: Week of October 31 - November 4, 2016",0.9272895455360413,0.04652859643101692,0.015914466232061386,0.0027355975471436977,0.0039035261142998934,,
2016-11-04 17:20:00,Marsha,Blackburn,This Week From The District 11/4,,0.08713805675506592,0.07782210409641266,0.5882860422134399,0.031486980617046356,0.2028679996728897,
2016-11-04 17:20:00,Elise,Stefanik,Weekly Update: Warren County EDC Meeting; Corinth Elementary Visit; North Country Chamber Retreat,0.09454790502786636,0.10675814747810364,0.05616108700633049,0.006063775159418583,0.73110032081604,,
2016-11-04 17:20:00,Cynthia,Lummis,Oversight in the Fight for Wyoming,,0.7137228846549988,,0.12362851202487946,0.014583404175937176,0.11269846558570862,0.015238307416439056
2016-11-04 17:20:00,Rodney,Frelinghuysen,e-News 11/4/16,0.020719995722174644,0.8732922077178955,0.04688937962055206,0.01929399184882641,0.025732971727848053,,
2016-11-04 17:20:00,H.,Griffith,Congressman Griffith's Weekly E-Newsletter 11.4.16,,0.7377981543540955,0.04352889955043793,0.04543376341462135,,0.07280582934617996,0.05645574629306793
2016-11-04 20:06:40,Evan,Jenkins,Rep. Evan Jenkins: The future of the Green Bank Observatory is at stake,0.009841766208410263,0.9556403160095215,0.009550923481583595,,0.008254283107817173,0.00951392762362957,
2016-11-04 20:06:40,Mike,Coffman,Our Nation's Infrastructure,,0.829624593257904,0.01840503141283989,0.037329819053411484,0.07919079065322876,,0.01678725704550743
2016-11-04 20:06:40,Devin,Nunes,The Obamacare Death Spiral Continues,,0.8822103142738342,0.06241948902606964,0.007429125253111124,0.02218266762793064,0.016308169811964035,
2016-11-05 01:40:00,Bruce,Westerman,"Congressman Bruce Westerman's eNewsletter | Saturday, November 5, 2016",0.17759406566619873,0.7200329303741455,0.04923156648874283,,0.006283536087721586,0.03714665398001671,
2016-11-05 07:13:20,Dennis,Ross,Honoring Our Veterans and Military Families,0.11729447543621063,0.8120108246803284,0.022508425638079643,,0.014672827906906605,0.01891232095658779,
2016-11-05 07:13:20,Randy,Hultgren,He almost missed his honeymoon,0.9750007390975952,0.00439633009955287,0.0059629445895552635,0.005321959964931011,,0.006621612701565027,
2016-11-05 10:00:00,Darin,LaHood,Follow my tour of the district through photos,0.3438418507575989,0.5681493282318115,0.07042397558689117,,0.008731064386665821,0.004169646184891462,
2016-11-05 10:00:00,Jason,Smith,Congressman Jason Smith Weekly Newsletter ,,0.4830646514892578,0.3021264374256134,0.08101744949817657,0.09997807443141937,0.0171932652592659,
2016-11-05 10:00:00,Frank,Guinta,Weekend Read: A Better Way to Fight Poverty,0.03390209749341011,0.8822422623634338,0.02880416437983513,,0.03099285252392292,0.011025750078260899,
2016-11-05 10:00:00,Jackie,Walorski,Three Ideas to Grow the Economy,,0.3751639723777771,,0.06187516450881958,0.14351969957351685,0.33696144819259644,0.0646895319223404
2016-11-05 10:00:00,Rodney,Davis,Some exciting news (other than the Cubs),0.40300309658050537,0.3405647277832031,0.2267143428325653,0.006799730472266674,0.015031794086098671,,
2016-11-05 10:00:00,David,Reichert,A bipartisan call for peace,,0.013989781029522419,0.004447135142982006,0.9625876545906067,0.006277239881455898,0.007429704535752535,
2016-11-05 12:46:40,Marshall,Sanford,Congressman Mark Sanford's Weekly Review,,0.2773900330066681,0.2549375593662262,,0.07132061570882797,0.22755786776542664,0.09493756294250488
2016-11-05 15:33:20,Bob,Goodlatte,Respect,0.016051726415753365,0.7250856757164001,,,0.2047574371099472,0.015523748472332954,0.015657775104045868
2016-11-05 15:33:20,Bob,Dold,What It Takes,0.02311689592897892,0.952567458152771,0.010264726355671883,,0.0033147837966680527,0.00538103561848402,
2016-11-05 15:33:20,Fred,Upton,WWII vet gets overdue medals: ,0.11137595027685165,0.16944465041160583,0.6467676162719727,,0.050753045827150345,0.011814591474831104,
2016-11-05 18:20:00,Steve,Scalise,Ending Costly Regulations ,,0.4203576147556305,,0.29114702343940735,0.19006258249282837,0.04383557289838791,0.03727201372385025
2016-11-05 18:20:00,Jeff,Fortenberry,Fort Report: Immigration Insanity,0.3392367959022522,0.5811406373977661,,0.018122373148798943,0.024318624287843704,,0.019158976152539253
2016-11-05 18:20:00,Doug,Collins,Drought Continued,0.04931590333580971,0.8828693628311157,0.013909884728491306,0.010523415170609951,0.033921029418706894,,
2016-11-06 08:13:20,Tom,Marino,Fall District Work Period Update,,0.26119357347488403,,0.16455474495887756,0.02621973119676113,0.3041612505912781,0.22170010209083557
2016-11-06 08:13:20,Earl,Carter,Justice Clarence Thomas' Legacy is Missing,0.0467832051217556,0.2552848756313324,0.07027937471866608,0.047504883259534836,0.5706409811973572,,
2016-11-06 08:13:20,Scott,Perry,Our tax code looks like Swiss cheese.,0.004412874113768339,0.9668962359428406,0.00905726756900549,,,0.007202221546322107,0.008139031007885933
2016-11-06 11:00:00,John,Mica,Important Work to Finish as Congress Returns on November 14th ,,0.8170151114463806,0.028965158388018608,0.04541659355163574,0.04682224616408348,0.04563084617257118,
2016-11-06 11:00:00,David,Joyce,Dave's Weekly Wrap,,0.44409996271133423,0.06367596983909607,0.2443498820066452,0.09733201563358307,,0.09639549255371094
2016-11-06 11:00:00,Austin,Scott,Have you heard the good news?,0.3541262745857239,0.48526594042778015,0.12710446119308472,,0.01227689441293478,0.013739882968366146,
